Country,N,Virus name,Type,Accession ID,Collection date,Location,Additional location information,Sequence length,Host,Patient age,Gender,Clade,Pango lineage,Pangolin version,Variant,AA Substitutions,Submission date,Is reference?,Is complete?,Is high coverage?,Is low coverage?,N-Content,GC-Content,Patient age lower
FRA,259668,100.0,100.0,100.0,100.0,100.0,0.06662353466734446,100.0,100.0,77.75698199239028,99.96919142905557,99.99884467858958,99.99884467858958,100.0,87.38389019825316,100.0,100.0,0.0,98.26971363433307,51.225410909314974,10.544233405733475,70.91054731426283,100.0,77.7581373138007
DEU,461688,100.0,100.0,100.0,100.0,100.0,0.8616208348495088,100.0,100.0,3.545467935055709,100.0,99.99870042106357,99.99870042106357,100.0,92.32620297690215,100.0,100.0,0.0,99.9787735440384,57.14660116788827,1.6528478106426852,80.17427353537454,100.0,3.5517492332484277
GHA,3108,100.0,100.0,100.0,100.0,100.0,1.5765765765765767,100.0,100.0,73.90604890604891,100.0,100.0,100.0,100.0,68.88674388674389,100.0,100.0,0.0,99.00257400257401,26.222651222651223,32.46460746460747,90.15444015444015,100.0,73.90604890604891
GRC,14423,100.0,100.0,100.0,100.0,100.0,0.027733481245233307,100.0,100.0,9.103515218747834,100.0,100.0,100.0,100.0,80.33002842681827,100.0,100.0,0.0,99.29279622824654,65.7006170699577,5.67843028496152,74.62386466061152,100.0,9.103515218747834
HND,231,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.515151515151516,100.0,100.0,0.0,100.0,63.63636363636363,4.329004329004329,38.96103896103896,100.0,100.0
IND,156209,100.0,100.0,100.0,100.0,100.0,2.725195091191929,100.0,100.0,83.292255887945,99.98719664039844,99.9974393280797,99.9974393280797,100.0,77.92572771095135,100.0,100.0,0.0,98.85345914768035,40.37923551139819,22.640820951417652,86.89640161578399,100.0,83.39724343667778
IDN,21329,100.0,100.0,100.0,100.0,100.0,7.131136012002438,100.0,100.0,97.65108537671715,100.0,100.0,100.0,100.0,79.57241314642037,100.0,100.0,0.0,99.5077125041024,45.018519386750434,7.7031271977120355,58.333724037695156,100.0,97.65577382905903
IRL,58710,100.0,100.0,100.0,100.0,100.0,0.00340657468915006,100.0,100.0,3.7949242037131663,100.0,100.0,100.0,100.0,93.70464997445069,100.0,100.0,0.0,98.59138136603644,60.49906319196048,10.604667007324135,91.15993868165559,100.0,75.75881451200817
ISR,53857,100.0,100.0,100.0,100.0,100.0,0.0037135377016915164,100.0,100.0,32.797964981339476,100.0,100.0,100.0,100.0,85.99067902036876,100.0,100.0,0.0,98.21750190318807,31.232708840076498,32.675418237183656,94.05833967729357,100.0,34.30937482592792
ITA,108978,100.0,100.0,100.0,100.0,100.0,0.8451247040687111,100.0,100.0,52.570243535392464,99.99816476720072,99.99449430160216,99.99449430160216,100.0,82.97638055387326,100.0,100.0,0.0,97.52794141936904,68.44317201637028,6.645377966195012,75.60608563196242,100.0,58.022720182055096
JPN,233497,100.0,100.0,100.0,100.0,100.0,2.633866816276012,100.0,100.0,7.366689936059136,100.0,100.0,100.0,100.0,81.29012364184551,100.0,100.0,0.0,99.98715186918889,79.792459860298,0.08693901848846024,10.732043666513917,100.0,7.40437778643837
KEN,6968,100.0,100.0,100.0,100.0,100.0,12.083811710677383,100.0,100.0,86.53846153846153,99.84213547646384,100.0,100.0,100.0,65.81515499425947,100.0,100.0,0.0,99.77037887485649,17.85304247990815,36.53846153846154,91.11653272101033,100.0,86.53846153846153
KWT,602,100.0,100.0,100.0,100.0,100.0,3.654485049833887,100.0,100.0,98.17275747508306,100.0,100.0,100.0,100.0,54.651162790697676,100.0,100.0,0.0,91.0299003322259,53.32225913621262,27.242524916943523,45.84717607973422,100.0,98.17275747508306
LAO,36,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,94.44444444444444,0.0,0.0,100.0,100.0
MWI,972,100.0,100.0,100.0,100.0,100.0,27.469135802469136,100.0,100.0,56.89300411522634,100.0,100.0,100.0,100.0,89.40329218106996,100.0,100.0,0.0,99.58847736625515,17.695473251028808,33.641975308641975,95.57613168724279,100.0,56.89300411522634
MYS,11086,100.0,100.0,100.0,100.0,100.0,0.9110589933249144,100.0,100.0,93.21666967346202,100.0,100.0,100.0,100.0,85.40501533465633,100.0,100.0,0.0,99.33249143063323,68.51885260689157,6.999819592278549,43.8120151542486,100.0,93.22569005953454
NPL,1686,100.0,100.0,100.0,100.0,100.0,63.40450771055753,100.0,100.0,98.39857651245552,100.0,100.0,100.0,100.0,95.43297746144721,100.0,100.0,0.0,99.88137603795967,40.213523131672595,26.512455516014235,87.54448398576513,100.0,98.39857651245552
NLD,105991,100.0,100.0,100.0,100.0,100.0,1.485975224311498,100.0,100.0,78.1132360294742,100.0,100.0,100.0,100.0,87.43100829315696,100.0,100.0,0.0,99.88017850572218,70.92772027813682,2.7785378003792776,30.16859922068855,100.0,78.1132360294742
NZL,8701,100.0,100.0,100.0,100.0,100.0,0.18388690955062637,100.0,100.0,0.1723939777037122,100.0,100.0,100.0,100.0,87.11642339960925,100.0,100.0,0.0,99.8390989541432,29.525341914722446,13.389265601654982,59.05068382944489,100.0,0.1723939777037122
NOR,52641,100.0,100.0,100.0,100.0,100.0,0.0037993199217340097,100.0,100.0,0.005698979882601015,100.0,100.0,100.0,100.0,89.48918143652286,100.0,100.0,0.0,99.99810034003913,77.42064170513478,0.39322961189947,32.4081989323911,100.0,0.005698979882601015
PAK,1952,100.0,100.0,100.0,100.0,100.0,13.985655737704919,100.0,100.0,69.05737704918033,100.0,100.0,100.0,100.0,78.48360655737704,100.0,100.0,0.0,92.26434426229508,46.46516393442623,23.258196721311474,68.08401639344262,100.0,69.26229508196721
PER,17117,100.0,100.0,100.0,100.0,100.0,0.00584214523573056,100.0,100.0,91.80931237950576,99.99415785476427,100.0,100.0,100.0,88.94666121399779,100.0,100.0,0.0,100.0,56.06122568207046,1.3962727113396038,84.11520710404861,100.0,91.80931237950576
PHL,14585,100.0,100.0,100.0,100.0,100.0,1.6318135070277682,100.0,100.0,99.69146383270484,100.0,100.0,100.0,100.0,76.57182036338705,100.0,100.0,0.0,99.87658553308194,54.67260884470346,14.076105587932808,87.39801165581076,100.0,99.69146383270484
POL,77332,100.0,100.0,100.0,100.0,100.0,0.033621269332229864,100.0,100.0,94.80422076242694,100.0,100.0,100.0,100.0,96.58873428852222,100.0,100.0,0.0,99.65344230072932,46.50209486370455,4.558268246004242,69.85335954068174,100.0,95.0654321626235
PRT,29765,100.0,100.0,100.0,100.0,100.0,0.4233159751385856,100.0,100.0,0.30572820426675623,100.0,100.0,100.0,100.0,86.20863430203259,100.0,100.0,0.0,99.96976314463296,64.70015118427683,5.220897026709222,58.60574500251974,100.0,0.30572820426675623
ROU,11923,100.0,100.0,100.0,100.0,100.0,0.10064581061813302,100.0,100.0,98.55741004780675,100.0,100.0,100.0,100.0,86.79862450725489,100.0,100.0,0.0,99.84064413318795,58.970057871341105,1.8871089490899942,77.99211607816825,100.0,98.57418434957646
QAT,4892,100.0,100.0,100.0,100.0,100.0,13.246116107931316,100.0,100.0,97.79231398201145,100.0,100.0,100.0,100.0,59.68928863450532,100.0,100.0,0.0,99.71381847914964,49.509403107113656,25.245298446443172,91.1283728536386,100.0,97.79231398201145
RUS,15310,100.0,100.0,100.0,100.0,100.0,0.24167210973220118,100.0,100.0,77.64206401045068,100.0,100.0,100.0,100.0,55.6629653821032,100.0,100.0,0.0,95.89157413455258,51.41084258654474,18.706727629000653,71.2018288700196,100.0,77.64206401045068
SAU,1247,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,63.27185244587009,100.0,100.0,100.0,100.0,10.585404971932638,100.0,100.0,0.0,99.5990376904571,79.79149959903769,1.36327185244587,40.73777064955894,100.0,63.27185244587009
ZAF,33757,100.0,100.0,100.0,100.0,100.0,21.918416920934916,100.0,100.0,95.18025890926326,100.0,100.0,100.0,100.0,81.89116331427556,100.0,100.0,0.0,98.8891192937761,31.981514945048435,24.3445803833279,91.47436087330036,100.0,95.19210830346299
ESP,110631,100.0,100.0,100.0,100.0,100.0,10.17165170702606,100.0,100.0,89.98833961547848,99.99909609422313,99.99909609422313,99.99909609422313,100.0,81.49704874763854,100.0,100.0,0.0,99.7161735860654,59.00787301931646,6.372535726875831,70.62306225199086,100.0,90.28482071028915
TUR,88096,100.0,100.0,100.0,100.0,100.0,0.028378132945877224,100.0,100.0,0.4733472575372321,100.0,100.0,100.0,100.0,79.06034326189611,100.0,100.0,0.0,99.9807028695968,87.72929531420269,1.044315292408282,53.12045949872866,100.0,0.4733472575372321
UKR,683,100.0,100.0,100.0,100.0,100.0,0.43923865300146414,100.0,100.0,87.55490483162518,100.0,100.0,100.0,100.0,73.3528550512445,100.0,100.0,0.0,99.26793557833089,71.30307467057101,4.099560761346998,36.3103953147877,100.0,87.55490483162518
GBR,2415601,100.0,100.0,100.0,100.0,100.0,0.00024838539146158656,100.0,100.0,0.36798295745034054,100.0,99.99726776069392,99.99726776069392,99.99726776069392,92.2600628166655,100.0,100.0,0.0,99.9747474852014,49.96346664867252,5.5570021704743455,52.67281310117027,100.0,0.36798295745034054
USA,2912906,100.0,99.9993477304108,100.0,100.0,100.0,1.6813450210889058,100.0,100.0,56.61222847561851,99.96354156296152,99.99831783105942,99.99831783105942,99.99993134004325,85.87534235570938,100.0,100.0,0.0,99.4127170598708,52.58985356891022,9.066856259693928,65.84046996367202,100.0,56.949005563516295
